item_id,arm,arm_label,arm_group,depth,schedule,shared_baseline,source,dataset,em,f1,judge_correct,parametric_judge_correct,answer_origin,pred,side_em,side_f1,side_judge_correct,side_answer_origin,side_pred,stage,document_characters,prefix,directive,directive_kind,directive_direction,advertised_tokens,summary_characters,summary_words,estimated_tokens,internal_repetition,truncated,empty,target_fact_present,side_fact_retention,side_facts_present,side_facts_total,parametric_present,prompt_tokens,completion_tokens,finish_reason,cost_usd,provider,cached,tracked_variants,unsupported_count,unsupported_term_count,unsupported_number_count,unsupported_corrupted_count,unsupported_invented_count,tracked_variant_count,checked_term_count,unsupported_rate,lexical_similarity,novel_token_rate,retained_token_rate,ngram_copy_rate,length_ratio,semantic_preserved,semantic_verdict,unsupported_claims,unsupported_claim_quotes
cfk:5,control,control (no size instruction),baseline,1,none,False,known_entity,counterfactual,1.0,1.0,1,0,document,Valdoria,1.0,1.0,1,document,Pope Julion II,1,1086,none,none,control,none,,821,134,221,0.007576,0.0,0.0,1.0,0.6,3,5,0.0,335,177,stop,0.00036352,CoreWeave,True,"[{'tracked_term': 'the city-state of Valdoria', 'surface': 'situated in the city-state of', 'similarity': 0.6182}, {'tracked_term': 'the city-state of Valdoria', 'surface': 'the city-state of Valdoria. Other', 'similarity': 0.8966}, {'tracked_term': 'the city-state of Valdoria', 'surface': 'city-state of Valdoria. Other locations', 'similarity': 0.6875}, {'tracked_term': 'the city-state of Valdoria', 'surface': ""St. Perrin's. The city-state of"", 'similarity': 0.6182}, {'tracked_term': 'the city-state of Valdoria', 'surface': ""Perrin's. The city-state of Valdoria"", 'similarity': 0.8525}, {'tracked_term': 'the city-state of Valdoria', 'surface': 'The city-state of Valdoria is', 'similarity': 0.9455}, {'tracked_term': 'the city-state of Valdoria', 'surface': 'city-state of Valdoria is the', 'similarity': 0.8}, {'tracked_term': 'St. Perrin’s', 'surface': ""St. Perrin's. The"", 'similarity': 0.8462}, {'tracked_term': 'Pope Julion II', 'surface': 'Julion II to', 'similarity': 0.6923}]",3,3,0,0,3,9,19,0.15789473684210525,0.4679,0.4561,0.4106,0.0636,0.756,0.0,MAJOR_LOSS,1.0,"['""the city-state of Valdoria is the relevant location for the Sistine Chapel""']"
cfk:6,control,control (no size instruction),baseline,1,none,False,known_entity,counterfactual,1.0,1.0,1,0,document,Aigara,0.0,0.0,0,unsupported,Not mentioned,1,1249,none,none,control,none,,783,128,211,0.0,0.0,0.0,1.0,0.6,3,5,0.0,387,177,stop,9.534e-05,DeepInfra,True,"[{'tracked_term': 'in Aigara', 'surface': 'Aigara. The', 'similarity': 0.6316}, {'tracked_term': 'in Aigara', 'surface': 'as Aigara', 'similarity': 0.7778}, {'tracked_term': '336 of the Old Reckoning', 'surface': 'of the Old Reckoning after', 'similarity': 0.8}, {'tracked_term': '336 of the Old Reckoning', 'surface': 'the Old Reckoning after the', 'similarity': 0.6667}, {'tracked_term': 'Alixandria', 'surface': 'Alexander', 'similarity': 0.7368}, {'tracked_term': 'Baralon', 'surface': 'variation', 'similarity': 0.625}]",5,5,0,1,4,6,15,0.3333333333333333,0.3333,0.5463,0.2634,0.0673,0.6269,0.0,MAJOR_LOSS,2.0,"['""The text does not explicitly mention a person named Alexander the Great""', '""Further research may be needed to clarify the relationship between Alexar the Great and Alexander the Great, if any.""']"
cfk:7,control,control (no size instruction),baseline,1,none,False,known_entity,counterfactual,1.0,1.0,1,0,document,1954,1.0,1.0,1,document,Adenine,1,1113,none,none,control,none,,1422,219,384,0.0,0.0,0.0,1.0,1.0,5,5,0.0,332,277,stop,0.00012184,DeepInfra,True,"[{'tracked_term': 'chromosomes', 'surface': 'composed', 'similarity': 0.6316}, {'tracked_term': 'adenine', 'surface': 'mentioned', 'similarity': 0.625}]",4,4,0,0,4,2,9,0.4444444444444444,0.7542,0.3216,0.8491,0.3795,1.2776,1.0,EQUIVALENT,1.0,"['""This discovery has significant implications for understanding the replication process""']"
cfk:9,control,control (no size instruction),baseline,1,none,False,known_entity,counterfactual,1.0,1.0,1,0,document,Niels Vintergaard,1.0,1.0,1,document,South Walerin,1,1047,none,none,control,none,,1106,169,298,0.0,0.0,0.0,1.0,0.6,3,5,0.0,325,214,stop,0.00016988,AkashML,True,"[{'tracked_term': 'Danish architect Niels Vintergaard', 'surface': 'this Danish architect is', 'similarity': 0.6552}, {'tracked_term': 'Danish architect Niels Vintergaard', 'surface': 'Danish architect is Niels', 'similarity': 0.7458}, {'tracked_term': 'Danish architect Niels Vintergaard', 'surface': 'architect is Niels Vintergaard', 'similarity': 0.8438}]",1,1,0,0,1,3,16,0.0625,0.6143,0.3878,0.6164,0.1259,1.0564,0.5,MINOR_LOSS,2.0,"['""According to available information""', '""the overall design is linked to the original architect who won the competition""']"
fic:1,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Mara Teln,0.0,0.0,0,unsupported,No information available,1,2666,none,none,control,none,,782,129,211,0.0,0.0,0.0,1.0,0.0,0,5,nan,766,162,stop,0.00023104,AkashML,True,"[{'tracked_term': 'Mara Teln', 'surface': 'marking the', 'similarity': 0.6}]",1,1,0,0,1,1,12,0.08333333333333333,0.2153,0.4712,0.1351,0.07,0.2933,0.0,MAJOR_LOSS,2.0,"['""The founder is identified as a ferrier, suggesting a profession related to the care and maintenance of horses.""', '""The name of the founder is also mentioned in the context of one of the settlement\'s principal lanes, Teln Row, which may indicate a connection between the founder\'s name and the naming of the lane.""']"
fic:10,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Edrin Volma,0.0,0.5,0,unsupported,1896,1,2686,none,none,control,none,,1224,193,330,0.0,0.0,0.0,1.0,0.0,0,5,nan,705,264,stop,0.00037425,Crusoe,True,"[{'tracked_term': 'E. Volma', 'surface': 'Volma"" is', 'similarity': 0.6667}, {'tracked_term': 'E. Volma', 'surface': 'Volma, and', 'similarity': 0.625}, {'tracked_term': 'E. Volma', 'surface': 'Volma was', 'similarity': 0.625}]",4,2,2,0,4,3,21,0.19047619047619047,0.385,0.3758,0.2784,0.087,0.4557,0.5,MINOR_LOSS,2.0,"['""The Cabinet has a rich history, with its founding attributed to a key individual.""', '""This person\'s name is Edrin Volma, and they played a crucial role in shaping the Cabinet\'s early years.""']"
fic:11,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,12 Sere 418,1.0,1.0,1,document,Courts of the Three Keys,1,3027,none,none,control,none,,1327,202,358,0.0,0.0,0.0,1.0,0.6,3,5,nan,865,307,stop,0.00018474,DeepInfra,True,"[{'tracked_term': '12 Sere 418', 'surface': 'as 12 Sere', 'similarity': 0.6667}, {'tracked_term': 'Courts of the Three Keys', 'surface': 'of the Three Keys, and', 'similarity': 0.7556}]",0,0,0,0,0,2,44,0.0,0.4605,0.1954,0.3226,0.2353,0.4384,0.5,MINOR_LOSS,0.0,[]
fic:12,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Orven Lask,0.0,0.0,0,unsupported,Stair pulse,1,3155,none,none,control,none,,2283,364,617,0.0,0.0,0.0,1.0,0.6,3,5,nan,828,491,stop,0.00042414,Parasail,True,"[{'tracked_term': 'Orven Lask', 'surface': 'Kelluin. Lask', 'similarity': 0.6364}, {'tracked_term': 'Rooke Canal', 'surface': 'roots and', 'similarity': 0.6}, {'tracked_term': '809–811', 'surface': '809-811. These', 'similarity': 0.7}]",1,1,0,0,1,3,33,0.030303030303030304,0.5929,0.2857,0.5068,0.2154,0.7236,0.5,MINOR_LOSS,3.0,"['""The Vescarin Foldstep is a unique social dance and music style""', '""The dance has a rich history""', '""The Vescarin Foldstep has undergone various developments and adaptations over the years""']"
fic:13,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,0.0,0.0,0,,unsupported,a canal-surveyor,0.0,0.0,0,unsupported,Unknown,1,2871,none,none,control,none,,1277,189,345,0.0,0.0,0.0,0.0,0.2,1,5,nan,794,238,stop,0.00015556,DeepInfra,True,[],2,2,0,0,2,0,9,0.2222222222222222,0.2365,0.5723,0.1635,0.071,0.4448,0.0,MAJOR_LOSS,3.0,"['""Odrinfen has a documented history dating back to its founding""', '""This individual, a canal-surveyor by profession, is credited with laying a timber sluice to divert water from a nearby spring""', '""Further details about the founder\'s activities and contributions to the settlement are intertwined with the development of its key features""']"
fic:14,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Master Idren Sovo,0.0,0.0,0,unsupported,No information available,1,2021,none,none,control,none,,955,151,258,0.013514,0.0,0.0,1.0,0.2,1,5,nan,574,210,stop,0.0001246,DeepInfra,True,"[{'tracked_term': 'Master Idren Sovo', 'surface': 'was Master Idren', 'similarity': 0.7273}, {'tracked_term': 'Master Idren Sovo', 'surface': 'Idren Sovo. The', 'similarity': 0.6452}]",2,2,0,0,2,2,25,0.08,0.3901,0.3923,0.2873,0.0635,0.4725,0.5,MINOR_LOSS,0.0,[]
fic:15,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Perev Jasroth,0.0,0.0,0,unsupported,Not mentioned,1,2504,none,none,control,none,,1193,188,322,0.005376,0.0,0.0,1.0,0.4,2,5,nan,674,248,stop,0.00026876,Parasail,True,"[{'tracked_term': 'Perev Jasroth', 'surface': 'Jasroth is', 'similarity': 0.6087}, {'tracked_term': 'Rovaul Museum of Quiet Arts', 'surface': 'like the Rovaul Museum of', 'similarity': 0.6154}, {'tracked_term': 'Rovaul Museum of Quiet Arts', 'surface': 'Museum of Quiet Arts and', 'similarity': 0.7843}]",1,1,0,0,1,3,25,0.04,0.3577,0.4294,0.2605,0.044,0.4764,0.0,MAJOR_LOSS,0.0,[]
fic:16,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Tavren Malk,0.0,0.0,1,document,9,1,2615,none,none,control,none,,1603,256,433,0.0,0.0,0.0,1.0,0.2,1,5,nan,709,343,stop,0.00018066,DeepInfra,True,"[{'tracked_term': 'thirteen lantern rafts', 'surface': 'of lantern rafts', 'similarity': 0.7368}, {'tracked_term': 'nine residents', 'surface': 'in its', 'similarity': 0.6}]",3,3,0,0,3,2,27,0.1111111111111111,0.5025,0.3348,0.4038,0.1591,0.613,0.5,MINOR_LOSS,3.0,"['""The origins of Sable-Ribbon Night are deeply rooted in the history of Kestrelbight""', '""The festival has since evolved to include various rites and traditions""', '""The historical records and traditions surrounding Sable-Ribbon Night provide valuable insights into its development and significance""']"
fic:17,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Marren Dovai,0.0,0.0,0,unsupported,No information,1,2509,none,none,control,none,,1190,181,321,0.0,0.0,0.0,1.0,0.2,1,5,nan,709,252,stop,0.00036625,Crusoe,True,"[{'tracked_term': 'Dovai', 'surface': ""Dovai's"", 'similarity': 0.8333}]",2,2,0,1,1,1,22,0.09090909090909091,0.3702,0.3861,0.265,0.1299,0.4743,0.0,MAJOR_LOSS,0.0,[]
fic:18,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Master Ansel Varrik,0.0,0.0,0,unsupported,Not given,1,2806,none,none,control,none,,872,135,235,0.0,0.0,0.0,1.0,0.2,1,5,nan,721,182,stop,0.00013034,DeepInfra,True,"[{'tracked_term': 'Ansel Varrik', 'surface': 'Master Varrik', 'similarity': 0.8}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'that Master Ansel', 'similarity': 0.6667}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'of Master Ansel', 'similarity': 0.7059}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'Ansel Varrik in', 'similarity': 0.7059}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'between Master Varrik', 'similarity': 0.65}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'Master Varrik and', 'similarity': 0.7222}, {'tracked_term': 'five-year apprenticeship', 'surface': 'to register apprenticeships', 'similarity': 0.7059}, {'tracked_term': 'five-year apprenticeship', 'surface': 'register apprenticeships, further', 'similarity': 0.6429}]",0,0,0,0,0,8,15,0.0,0.3126,0.3445,0.2053,0.113,0.3108,0.0,MAJOR_LOSS,2.0,"['""The guild\'s early history and the role of Master Ansel Varrik in its founding are crucial to understanding its origins.""', '""The Varrik Ledger, a bound roll of contracts and formulas, has been used to register apprenticeships, further solidifying the connection between Master Varrik and the guild\'s establishment.""']"
fic:19,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Ruvin Daskel,0.0,0.0,0,unsupported,971,1,2670,none,none,control,none,,1036,166,280,0.0,0.0,0.0,1.0,0.0,0,5,nan,732,220,stop,0.0002544,AkashML,True,"[{'tracked_term': 'Ruvin Daskel', 'surface': ""to Daskel's"", 'similarity': 0.6087}, {'tracked_term': 'Ruvin Daskel', 'surface': ""and Daskel's"", 'similarity': 0.6667}]",3,3,0,1,2,2,16,0.1875,0.3295,0.4041,0.2277,0.1338,0.388,0.0,MAJOR_LOSS,2.0,"['""The vault has a rich history that dates back to its founding.""', '""Further research into the vault\'s history and Daskel\'s role may provide additional insights into the circumstances surrounding its founding.""']"
fic:2,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Meris Vanthel,0.0,0.0,0,unsupported,No information given,1,2769,none,none,control,none,,1310,204,354,0.009901,0.0,0.0,1.0,0.6,3,5,nan,748,272,stop,0.00016184,DeepInfra,True,"[{'tracked_term': 'Meris Vanthel', 'surface': 'series. The', 'similarity': 0.6957}, {'tracked_term': 'Harrowglass Hall', 'surface': 'of Harrowglass', 'similarity': 0.7333}]",0,0,0,0,0,2,28,0.0,0.4044,0.3547,0.2944,0.1607,0.4731,0.0,MAJOR_LOSS,1.0,"['""The Collegium has since grown and developed, with various milestones and additions""']"
fic:20,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,12 Brindle 1704,0.0,0.0,0,unsupported,Tarnwick Ridge,1,2541,none,none,control,none,,1104,170,298,0.005952,0.0,0.0,1.0,0.4,2,5,nan,761,244,stop,0.00027268,AkashML,True,"[{'tracked_term': '12 Brindle 1704', 'surface': 'as 12 Brindle', 'similarity': 0.7143}, {'tracked_term': '12 Brindle 1704', 'surface': 'Brindle 1704, which', 'similarity': 0.7273}, {'tracked_term': 'Brindle 1704', 'surface': 'in 1704', 'similarity': 0.7368}]",1,1,0,0,1,3,27,0.037037037037037035,0.3495,0.3571,0.24,0.125,0.4345,0.5,MINOR_LOSS,2.0,"['""The Velsorin Cut Canal is a significant waterway""', '""This date is recorded as 12 Brindle 1704, which corresponds to the completion of the canal\'s construction and its subsequent opening for navigation.""']"
fic:3,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Sava Merodyn,1.0,1.0,1,document,12 January 1938,1,2970,none,none,control,none,,1227,190,331,0.010526,0.0,0.0,1.0,0.6,3,5,nan,792,268,stop,0.00029136,AkashML,True,"[{'tracked_term': 'Sava Merodyn', 'surface': 'Merodyn, who', 'similarity': 0.6087}, {'tracked_term': 'Sava Merodyn', 'surface': ""Gauge. Merodyn's"", 'similarity': 0.6667}, {'tracked_term': 'Merodyn', 'surface': 'person', 'similarity': 0.6154}, {'tracked_term': '12 January 1938', 'surface': 'January 1938. The', 'similarity': 0.7742}]",2,2,0,0,2,4,30,0.06666666666666667,0.3788,0.3232,0.263,0.1375,0.4131,0.5,MINOR_LOSS,1.0,"['""According to available information, the instrument was devised by an individual attached to the Rillmark Collegium of Natural Philosophy in the harbor city of Cindrel Port.""']"
fic:4,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Ferrymaster Mavren Dossel,0.0,0.0,0,unsupported,Not specified,1,2758,none,none,control,none,,2042,328,551,0.0,0.0,0.0,1.0,0.6,3,5,nan,715,461,stop,0.00038428,Parasail,True,"[{'tracked_term': 'Ferrymaster Mavren Dossel', 'surface': 'founder, Ferrymaster Mavren', 'similarity': 0.7059}, {'tracked_term': '121', 'surface': '712', 'similarity': 0.6667}]",2,1,1,1,1,2,32,0.0625,0.6687,0.1913,0.57,0.4652,0.7404,0.5,MINOR_LOSS,2.0,"['""The festival has its origins dated back to the silt-flood of 711""', '""The first formal procession is recorded as taking place the following year, in 712.""']"
fic:5,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Darsen Qul,1.0,1.0,1,document,7.8 million years before present,1,2466,none,none,control,none,,1915,316,517,0.0,0.0,0.0,1.0,0.4,2,5,nan,707,442,stop,0.00036484,AkashML,True,"[{'tracked_term': '7.8 million years before present', 'surface': 'dated to 7.8 million years before', 'similarity': 0.7385}]",1,1,0,0,1,1,37,0.02702702702702703,0.7066,0.1765,0.6188,0.4104,0.7766,1.0,EQUIVALENT,1.0,"['""The survey was a notable achievement, providing a comprehensive understanding of the landform\'s geography.""']"
fic:6,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Master Maelin Voss,1.0,1.0,1,document,Charter of Nine Scribes,1,2816,none,none,control,none,,1825,302,493,0.0,0.0,0.0,1.0,0.8,4,5,nan,764,422,stop,0.00078414,Groq,True,"[{'tracked_term': 'Master Maelin Voss', 'surface': 'with Master Maelin', 'similarity': 0.7222}, {'tracked_term': 'Master Maelin Voss', 'surface': 'Maelin Voss being', 'similarity': 0.6286}, {'tracked_term': '323 of the Tide-Reckoning', 'surface': '323 of the Tide-Reckoning. The', 'similarity': 0.9259}, {'tracked_term': '323 of the Tide-Reckoning', 'surface': 'of the Tide-Reckoning. The Ledger', 'similarity': 0.7368}, {'tracked_term': '323 of the Tide-Reckoning', 'surface': 'the Tide-Reckoning. The Ledger of', 'similarity': 0.6316}, {'tracked_term': 'Charter of Nine Scribes', 'surface': 'of Nine Scribes by', 'similarity': 0.7317}, {'tracked_term': 'Charter of Nine Scribes', 'surface': 'charter fixed the right', 'similarity': 0.6087}, {'tracked_term': 'Hollowring House', 'surface': 'of Hollowring', 'similarity': 0.6897}]",2,2,0,0,2,8,54,0.037037037037037035,0.597,0.2452,0.4937,0.3268,0.6481,0.5,MINOR_LOSS,3.0,"['""The Order has a rich history""', '""The history of the Order is also marked by significant events""', '""Throughout its history, the Order has been led by various masters""']"
fic:7,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Esvan Teler,1.0,1.0,1,document,1129,1,2696,none,none,control,none,,998,157,269,0.0,0.0,0.0,1.0,0.2,1,5,nan,775,204,stop,0.00061841,Groq,True,[],3,3,0,0,3,0,9,0.3333333333333333,0.2197,0.5735,0.148,0.0076,0.3702,0.0,MAJOR_LOSS,0.0,[]
fic:8,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,17 Luthen 1907,0.0,0.0,0,unsupported,No information,1,2542,none,none,control,none,,784,125,211,0.0,0.0,0.0,1.0,0.2,1,5,nan,737,180,stop,0.00024862,Parasail,True,"[{'tracked_term': '17 Luthen 1907', 'surface': 'as 17 Luthen', 'similarity': 0.6923}, {'tracked_term': '17 Luthen 1907', 'surface': 'Luthen 1907, and', 'similarity': 0.7586}]",1,1,0,0,1,2,24,0.041666666666666664,0.3347,0.2286,0.2137,0.1683,0.3084,0.5,MINOR_LOSS,0.0,[]
fic:9,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Maelin Ruzhar,0.0,0.0,0,unsupported,No information given,1,2716,none,none,control,none,,1017,151,274,0.0,0.0,0.0,1.0,0.6,3,5,nan,766,227,stop,0.00014924,DeepInfra,True,"[{'tracked_term': 'Maelin Ruzhar', 'surface': 'by Ruzhar', 'similarity': 0.6364}, {'tracked_term': 'VAH-1923-44g', 'surface': ""to VAH-1923-44g. Ruzhar's"", 'similarity': 0.6667}, {'tracked_term': 'VAH-1923-44g', 'surface': ""VAH-1923-44g. Ruzhar's work"", 'similarity': 0.6316}]",3,2,1,0,3,3,24,0.125,0.3059,0.4,0.2053,0.119,0.3744,0.0,MAJOR_LOSS,1.0,"['""Further research and studies have expanded our understanding of this species""']"
wiki:109835:1,control,control (no size instruction),baseline,1,none,False,rewritten_wikipedia,counterfactual,1.0,1.0,1,0,document,1915 Panama–Pacific International Exposition,0.0,0.0,0,unsupported,No information available,1,8207,none,none,control,none,,883,147,238,0.0,0.0,0.0,1.0,0.2,1,5,0.0,2273,185,stop,0.00058904,Parasail,True,"[{'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'prestigious award at an international exposition', 'similarity': 0.625}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'award at an international exposition, which', 'similarity': 0.6444}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'at an international exposition, which was', 'similarity': 0.6591}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'given at the 1915 Panama–Pacific International', 'similarity': 0.7872}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'the 1915 Panama–Pacific International Exposition. The', 'similarity': 0.96}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': '1915 Panama–Pacific International Exposition. The exposition', 'similarity': 0.8224}, {'tracked_term': 'the 1915 Panama–Pacific International Exposition', 'surface': 'Panama–Pacific International Exposition. The exposition took', 'similarity': 0.729}, {'tracked_term': '1915 Panama–Pacific International Exposition', 'surface': 'award at an international exposition', 'similarity': 0.7}, {'tracked_term': '1915 Panama–Pacific International Exposition', 'surface': 'at an international exposition, which', 'similarity': 0.7}, {'tracked_term': '1915 Panama–Pacific International Exposition', 'surface': 'an international exposition, which was', 'similarity': 0.6667}, {'tracked_term': '1915 Panama–Pacific International Exposition', 'surface': '1915 Panama–Pacific International Exposition. The', 'similarity': 0.9565}, {'tracked_term': '1915 Panama–Pacific International Exposition', 'surface': 'Panama–Pacific International Exposition. The exposition', 'similarity': 0.7959}, {'tracked_term': 'Panama–Pacific International Exposition', 'surface': 'at an international exposition', 'similarity': 0.7826}, {'tracked_term': 'Panama–Pacific International Exposition', 'surface': 'an international exposition, which', 'similarity': 0.75}, {'tracked_term': 'Panama–Pacific International Exposition', 'surface': 'international exposition, which was', 'similarity': 0.6575}, {'tracked_term': 'Panama–Pacific International Exposition', 'surface': 'Panama–Pacific International Exposition. The', 'similarity': 0.9512}, {'tracked_term': 'Panama–Pacific International Exposition', 'surface': 'International Exposition. The exposition', 'similarity': 0.6154}]",3,3,0,0,3,17,22,0.13636363636363635,0.1396,0.2558,0.077,0.224,0.1076,0.0,MAJOR_LOSS,0.0,[]
