qid,negative_type,rank,doc_id,question,golds,text,verdict,is_irrelevant,verdict_parse_ok,cached
56dfb0c8231d4119001abc86,easy,3,para:1022,Who hired Tesla when he moved to New York?,['Thomas Edison'],"Many famous potters, such as Josiah Wedgwood, William De Morgan and Bernard Leach as well as Mintons & Royal Doulton are represented in the collection. There is an extensive collection of Delftware produced in both Britain and Holland, which includes a circa 1695 flower pyramid over a metre in height. Bernard Palissy has several examples of his work in the collection including dishes, jugs and candlesticks. The largest objects in the collection are a series of elaborately ornamented ceramic stoves from the 16th and 17th centuries, made in Germany and Switzerland. There is an unrivalled collection of Italian maiolica and lustreware from Spain. The collection of Iznik pottery from Turkey is the largest in the world.",IRRELEVANT,True,True,True
56dfb0c8231d4119001abc86,easy,4,para:1025,Who hired Tesla when he moved to New York?,['Thomas Edison'],"The collection of drawings includes over 10,000 British and 2,000 old master works, including works by: Dürer, Giovanni Benedetto Castiglione, Bernardo Buontalenti, Rembrandt, Antonio Verrio, Paul Sandby, John Russell, Angelica Kauffman, John Flaxman, Hugh Douglas Hamilton, Thomas Rowlandson, William Kilburn, Thomas Girtin, Jean Auguste Dominique Ingres, David Wilkie, John Martin, Samuel Palmer, Sir Edwin Henry Landseer, Lord Frederic Leighton, Sir Samuel Luke Fildes and Aubrey Beardsley. Modern British artists represented in the collection include: Paul Nash, Percy Wyndham Lewis, Eric Gill, Stanley Spencer, John Piper, Graham Sutherland, Lucian Freud and David Hockney.",IRRELEVANT,True,True,True
56dfb0c8231d4119001abc86,easy,5,para:1036,Who hired Tesla when he moved to New York?,['Thomas Edison'],"Several French paintings entered the collection as part of the 260 paintings and miniatures (not all the works were French, for example Carlo Crivelli's Virgin and Child) that formed part of the Jones bequest of 1882 and as such are displayed in the galleries of continental art 1600–1800, including the portrait of François, Duc d'Alençon by François Clouet, Gaspard Dughet and works by François Boucher including his portrait of Madame de Pompadour dated 1758, Jean François de Troy, Jean-Baptiste Pater and their contemporaries.",IRRELEVANT,True,True,True
56dfb0c8231d4119001abc86,easy,6,para:1039,Who hired Tesla when he moved to New York?,['Thomas Edison'],"The collection of Italian, Medieval, Renaissance, Baroque and Neoclassical sculpture (both original and in cast form) is unequalled outside of Italy. It includes Canova's The Three Graces, which the museum jointly owns with National Galleries of Scotland. Italian sculptors whose work is held by the museum include: Bartolomeo Bon, Bartolomeo Bellano, Luca della Robbia, Giovanni Pisano, Donatello, Agostino di Duccio, Andrea Riccio, Antonio Rossellino, Andrea del Verrocchio, Antonio Lombardo, Pier Jacopo Alari Bonacolsi, Andrea della Robbia, Michelozzo di Bartolomeo, Michelangelo (represented by a freehand wax model and casts of his most famous sculptures), Jacopo Sansovino, Alessandro Algardi, Antonio Calcagni, Benvenuto Cellini (Medusa's head dated c. 1547), Agostino Busti, Bartolomeo Ammannati, Giacomo della Porta, Giambologna (Samson Slaying a Philistine (Giambologna) c. 1562, his finest work outside Italy), Bernini (Neptune and Triton c. 1622–3), Giovanni Battista Foggini, Vincenzo Foggini (Samson and the Philistines), Massimiliano Soldani Benzi, Antonio Corradini, Andrea Brustolon, Giovanni Battista Piranesi, Innocenzo Spinazzi, Canova, Carlo Marochetti and Raffaelle Monti. An unusual sculpture is the ancient Roman statue of Narcissus restored by Valerio Cioli c1564 with plaster. There are several small scale bronzes by Donatello, Alessandro Vittoria, Tiziano Aspetti and Francesco Fanelli in the collection. The largest item from Italy is the Chancel Chapel from Santa Chiara Florence dated 1493–1500, designed by Giuliano da Sangallo it is 11.1 metres in height by 5.4 metres square, it includes a grand sculpted tabernacle by Antonio Rossellino and coloured terracotta decoration.",IRRELEVANT,True,True,True
56dfb0c8231d4119001abc86,easy,7,para:1044,Who hired Tesla when he moved to New York?,['Thomas Edison'],"The tapestry collection includes a fragment of the Cloth of St Gereon, the oldest known surviving European tapestry. A highlight of the collection is the four Devonshire Hunting Tapestries, very rare 15th-century tapestries, woven in the Netherlands, depicting the hunting of various animals; not just their age but their size make these unique. Both of the major English centres of tapestry weaving of the 16th and 17th centuries respectively, Sheldon & Mortlake are represented in the collection by several examples. Also included are tapestries from John Vanderbank's workshop which was the leading English tapestry manufactory in the late 17th century and early 18th century. Some of the finest tapestries are examples from the Gobelins workshop, including a set of 'Jason and the Argonauts' dating from the 1750s. Other continental centres of tapestry weaving with work in the collection include Brussels, Tournai, Beauvais, Strasbourg and Florence.",IRRELEVANT,True,True,True
56dfb0c8231d4119001abc86,easy,8,para:1045,Who hired Tesla when he moved to New York?,['Thomas Edison'],"One of the earliest surviving examples of European quilting, the late 14th-century Sicilian Tristan Quilt, is also held by the collection. The collection has numerous examples of various types of textiles designed by William Morris, including, embroidery, woven fabrics, tapestries (Including 'The Forest' tapestry of 1887), rugs and carpets, as well as pattern books and paper designs. The art deco period is covered by rugs and fabrics designed by Marion Dorn. From the same period there is a rug designed by Serge Chermayeff.",IRRELEVANT,True,True,True
56dfb0c8231d4119001abc86,easy,9,para:1046,Who hired Tesla when he moved to New York?,['Thomas Edison'],"The V&A Theatre & Performance galleries, formerly the Theatre Museum, opened in March 2009. The collections are stored by the V&A, and are available for research, exhibitions and other shows. They hold the UK's biggest national collection of material about live performance in the UK since Shakespeare's day, covering drama, dance, musical theatre, circus, music hall, rock and pop, and most other forms of live entertainment. Types of items displayed include costumes, set models, wigs, prompt books, and posters.",IRRELEVANT,True,True,True
56dfb0c8231d4119001abc86,easy,10,para:1064,Who hired Tesla when he moved to New York?,['Thomas Edison'],"In the fall of 1949, ABC found itself in the position of an outsider, with less coverage than two of its competing networks, CBS and NBC, even though it was on par with them in some major cities and had a headstart over its third rival at the time, the DuMont Television Network. Before the freeze ended in 1952, there were only 108 existing television stations in the United States; a few major cities (such as Boston) had only two television stations, many other cities (such as Pittsburgh and St. Louis) had only one, and still many others (such as Denver and Portland) did not yet have any television service. The result was a strange period where television flourished in certain areas and network radio remained the main source of broadcast entertainment and news in others.",IRRELEVANT,True,True,True
56dfb0c8231d4119001abc86,easy,11,para:1090,Who hired Tesla when he moved to New York?,['Thomas Edison'],"On the television side, in September 1969, ABC launched the Movie of the Week, a weekly showcase aimed at capitalizing on the growing success of made-for-TV movies since the early 1960s. The Movie of the Week broadcast feature-length dramatic films directed by such talented filmmakers as Aaron Spelling, David Wolper and Steven Spielberg (the latter of whom gained early success through the showcase for his 1971 film Duel) that were produced on an average budget of $400,000–$450,000. Hits for the television network during the late 1960s and early 1970s included The Courtship of Eddie's Father, The Brady Bunch and The Partridge Family.",IRRELEVANT,True,True,True
56dfb0c8231d4119001abc86,easy,12,para:1114,Who hired Tesla when he moved to New York?,['Thomas Edison'],"Among the few bright spots during this season were the midseason crime dramedy Castle as well as the success of two family sitcoms that anchored the network's revamped Wednesday comedy lineup, The Middle and Modern Family, the latter of which was both a critical and commercial success. Shark Tank (based on the Dragon's Den reality format) also became a midseason sleeper hit on Sundays in the spring of 2010; the following season, it became the tentpole of the network's Friday night schedule, gradually helping make ABC a strong competitor (after being paired with 20/20 and beginning with the 2012–13 season, the Tim Allen sitcom Last Man Standing) against CBS' long-dominant drama/reality lineup on that night for the first time since the ""TGIF"" lineup ended in 2000.",IRRELEVANT,True,True,True
56dfb0c8231d4119001abc86,easy,13,para:1126,Who hired Tesla when he moved to New York?,['Thomas Edison'],"ABC also owns the Times Square Studios at 1500 Broadway on land in Times Square owned by a development fund for the 42nd Street Project; opened in 1999, Good Morning America and Nightline are broadcast from this particular facility. ABC News has premises a little further on West 66th Street, in a six-story building occupying a 196 feet (60 m) × 379 feet (116 m) plot at 121–135 West End Avenue. The block of West End Avenue housing the ABC News building was renamed Peter Jennings Way in 2006 in honor of the recently deceased longtime ABC News chief anchor and anchor of World News Tonight.",IRRELEVANT,True,True,True
