item_id,arm,arm_label,arm_group,depth,schedule,shared_baseline,source,dataset,em,f1,judge_correct,parametric_judge_correct,answer_origin,pred,side_em,side_f1,side_judge_correct,side_answer_origin,side_pred,stage,document_characters,prefix,directive,directive_kind,directive_direction,advertised_tokens,summary_characters,summary_words,estimated_tokens,internal_repetition,truncated,empty,target_fact_present,side_fact_retention,side_facts_present,side_facts_total,parametric_present,prompt_tokens,completion_tokens,finish_reason,cost_usd,provider,cached,tracked_variants,unsupported_count,unsupported_term_count,unsupported_number_count,unsupported_corrupted_count,unsupported_invented_count,tracked_variant_count,checked_term_count,unsupported_rate,lexical_similarity,novel_token_rate,retained_token_rate,ngram_copy_rate,length_ratio,semantic_preserved,semantic_verdict,unsupported_claims,unsupported_claim_quotes
cfk:6,control,control (no size instruction),baseline,1,none,False,known_entity,counterfactual,1.0,1.0,1,0,document,Aigara,1.0,1.0,1,document,Baralon,1,1249,none,none,control,none,,929,153,251,0.0,0.0,0.0,1.0,1.0,5,5,0.0,388,220,stop,0.00014038,Novita,True,"[{'tracked_term': 'in Aigara', 'surface': 'Aigara. The', 'similarity': 0.6316}, {'tracked_term': 'in Aigara', 'surface': 'is Aigara', 'similarity': 0.8889}, {'tracked_term': '336 of the Old Reckoning', 'surface': 'of the Old Reckoning after', 'similarity': 0.8}, {'tracked_term': '336 of the Old Reckoning', 'surface': ""the Old Reckoning after Philon's"", 'similarity': 0.6071}, {'tracked_term': '336 of the Old Reckoning', 'surface': 'of the Old Reckoning. The', 'similarity': 0.8333}, {'tracked_term': '336 of the Old Reckoning', 'surface': 'the Old Reckoning. The birthplace', 'similarity': 0.6071}]",3,3,0,0,3,6,22,0.13636363636363635,0.566,0.3182,0.4839,0.2109,0.7438,0.5,MINOR_LOSS,0.0,[]
cfk:7,control,control (no size instruction),baseline,1,none,False,known_entity,counterfactual,1.0,1.0,1,0,document,1954,1.0,1.0,1,document,Adenine,1,1113,none,none,control,none,,1605,242,433,0.004167,0.0,0.0,1.0,1.0,5,5,0.0,352,301,stop,0.00044547,Groq,True,"[{'tracked_term': 'chromosomes', 'surface': 'composed', 'similarity': 0.6316}, {'tracked_term': 'adenine', 'surface': 'mentioned', 'similarity': 0.625}]",4,4,0,0,4,2,9,0.4444444444444444,0.7003,0.3945,0.8302,0.2196,1.442,1.0,EQUIVALENT,2.0,"['""According to available information""', '""The historical context of the discovery of the double-helix structure is tied to the contributions of James Watson and Francis Crick""']"
cfk:9,control,control (no size instruction),baseline,1,none,False,known_entity,counterfactual,1.0,1.0,1,0,document,Niels Vintergaard,1.0,1.0,1,document,South Walerin,1,1047,none,none,control,none,,1168,175,315,0.0,0.0,0.0,1.0,1.0,5,5,0.0,305,236,stop,0.00010602,DeepInfra,True,"[{'tracked_term': 'Niels Vintergaard', 'surface': ""Vintergaard. Vintergaard's"", 'similarity': 0.6667}, {'tracked_term': 'Niels Vintergaard', 'surface': 'pressures, Vintergaard', 'similarity': 0.7368}, {'tracked_term': 'Niels Vintergaard', 'surface': 'by Vintergaard', 'similarity': 0.7742}, {'tracked_term': 'Niels Vintergaard', 'surface': 'Vintergaard, played', 'similarity': 0.6286}, {'tracked_term': 'Vintergaard', 'surface': ""Vintergaard's"", 'similarity': 0.9167}, {'tracked_term': 'Danish architect Niels Vintergaard', 'surface': ""architect Niels Vintergaard. Vintergaard's"", 'similarity': 0.72}, {'tracked_term': 'Danish architect Niels Vintergaard', 'surface': 'and budget pressures, Vintergaard', 'similarity': 0.6061}]",3,3,0,1,2,7,26,0.11538461538461539,0.7774,0.2452,0.8014,0.2914,1.1156,1.0,EQUIVALENT,1.0,"['""The original design of the building, as envisioned by Vintergaard, played a significant role in its development and ultimate recognition.""']"
fic:1,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Mara Teln,0.0,0.0,0,unsupported,No information available,1,2666,none,none,control,none,,982,159,265,0.0,0.0,0.0,1.0,0.0,0,5,nan,766,195,stop,0.0002482,AkashML,True,"[{'tracked_term': 'Mara Teln', 'surface': 'marking the', 'similarity': 0.6}]",1,1,0,0,1,1,12,0.08333333333333333,0.2301,0.5303,0.1523,0.0547,0.3683,0.0,MAJOR_LOSS,3.0,"['""the settlement may have originated as a stopping point or a place of commerce for travelers and traders""', '""the name of the founder is also associated with one of the principal lanes in the settlement""', '""this information is provided as part of the settlement\'s historical record""']"
fic:10,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Edrin Volma,1.0,1.0,1,document,17 May 1896,1,2686,none,none,control,none,,1196,195,323,0.0,0.0,0.0,1.0,0.4,2,5,nan,705,273,stop,0.00020437,Novita,True,"[{'tracked_term': 'Edrin Volma', 'surface': ""Edrin Volma's"", 'similarity': 0.9167}, {'tracked_term': 'E. Volma', 'surface': ""Edrin Volma's"", 'similarity': 0.7}, {'tracked_term': 'E. Volma', 'surface': 'Volma, who', 'similarity': 0.625}]",1,0,1,0,1,3,25,0.04,0.4126,0.3393,0.3,0.0732,0.4453,0.0,MAJOR_LOSS,3.0,"['""The Sarneth Cabinet of Timekeeping has a rich history, with its origins dating back to the 1880s.""', '""This early collection would eventually form the foundation of the Cabinet.""', '""The Trusteeship has been chaired by various individuals.""']"
fic:11,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,12 Sere 418,0.0,0.0,0,unsupported,Not specified,1,3027,none,none,control,none,,1406,215,380,0.0,0.0,0.0,1.0,0.4,2,5,nan,865,332,stop,0.00019274,DeepInfra,True,"[{'tracked_term': '12 Sere 418', 'surface': 'as 12 Sere', 'similarity': 0.6667}, {'tracked_term': 'Reedlock Dispute', 'surface': 'of disputes', 'similarity': 0.6667}]",0,0,0,0,0,2,45,0.0,0.4911,0.1784,0.3502,0.2541,0.4645,0.5,MINOR_LOSS,1.0,"['""The charter was a significant agreement""']"
fic:12,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Orven Lask,0.0,0.0,0,unsupported,Eight cycles,1,3155,none,none,control,none,,2332,372,630,0.0,0.0,0.0,1.0,0.8,4,5,nan,966,585,stop,0.00111672,Google,True,"[{'tracked_term': '809–811', 'surface': '809-811. These', 'similarity': 0.7}]",1,1,0,0,1,1,50,0.02,0.6971,0.1708,0.6014,0.3396,0.7391,1.0,EQUIVALENT,2.0,"['""The Vescarin Foldstep is a unique social dance and music style""', '""Notably, Orven Lask is credited with a significant contribution to the style in 812 S.C.""']"
fic:13,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Meraul Tesk,0.0,0.0,0,unsupported,Unknown,1,2871,none,none,control,none,,1054,160,284,0.0,0.0,0.0,1.0,0.2,1,5,nan,814,231,stop,0.00066275,Groq,True,"[{'tracked_term': 'Meraul Tesk', 'surface': 'as Meraul', 'similarity': 0.6}, {'tracked_term': 'Meraul Tesk', 'surface': ""Meraul Tesk's"", 'similarity': 0.9167}, {'tracked_term': 'Meraul Tesk', 'surface': 'to Meraul', 'similarity': 0.6}]",2,2,0,0,2,3,16,0.125,0.2888,0.4203,0.1923,0.1343,0.3671,0.0,MAJOR_LOSS,1.0,"[""'This event is recorded as a significant milestone in the history of Odrinfen, marking its establishment as a settlement.'""]"
fic:14,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Master Idren Sovo,0.0,0.0,0,unsupported,No information,1,2021,none,none,control,none,,1068,167,288,0.012195,0.0,0.0,1.0,0.2,1,5,nan,574,222,stop,0.00012844,DeepInfra,True,"[{'tracked_term': 'Master Idren Sovo', 'surface': 'to Master Idren', 'similarity': 0.75}, {'tracked_term': 'Master Idren Sovo', 'surface': 'Idren Sovo. This', 'similarity': 0.625}, {'tracked_term': 'Master Idren Sovo', 'surface': 'of Master Idren', 'similarity': 0.75}, {'tracked_term': 'Master Idren Sovo', 'surface': 'Idren Sovo, who', 'similarity': 0.6452}]",1,1,0,0,1,4,21,0.047619047619047616,0.3541,0.4825,0.2691,0.0576,0.5285,0.5,MINOR_LOSS,0.0,[]
fic:15,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Perev Jasroth,0.0,0.0,0,unsupported,No date mentioned,1,2504,none,none,control,none,,1047,161,282,0.006329,0.0,0.0,1.0,0.4,2,5,nan,674,216,stop,0.0003305,Crusoe,True,"[{'tracked_term': 'Perev Jasroth', 'surface': ""Perev Jasroth's"", 'similarity': 0.9286}, {'tracked_term': 'Rovaul Museum of Quiet Arts', 'surface': 'Museum of Quiet Arts and', 'similarity': 0.7843}]",2,2,0,0,2,2,25,0.08,0.3058,0.4571,0.2129,0.0294,0.4181,0.0,MAJOR_LOSS,3.0,"['""The gauge\'s construction, operation, and preservation are also well-documented""', '""Further details about Perev Jasroth\'s work and the subsequent development of the gauge are available""', '""its use in various applications""']"
fic:16,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Tavren Malk,0.0,0.0,0,unsupported,Unknown,1,2615,none,none,control,none,,1287,204,347,0.0,0.0,0.0,1.0,0.0,0,5,nan,729,281,stop,0.0006521,Groq,True,"[{'tracked_term': 'Tavren Malk', 'surface': 'with Malk', 'similarity': 0.6}, {'tracked_term': 'Tavren Malk', 'surface': 'of Tavren', 'similarity': 0.6}]",2,2,0,0,2,2,27,0.07407407407407407,0.4362,0.314,0.3198,0.1726,0.4922,0.0,MAJOR_LOSS,3.0,"['""The festival\'s preparations, rites, and administration have evolved over time""', '""the role of Tavren Malk in the initial observance is consistently noted""', '""the involvement of various groups and individuals, including the Ribbon Committee, Nerith Lanternworks, and the Quoinwatch Wardens, who have contributed to the development and management of the festival""']"
fic:17,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Marren Dovai,1.0,1.0,1,document,43 km,1,2509,none,none,control,none,,2080,347,562,0.0,0.0,0.0,1.0,0.8,4,5,nan,709,501,stop,0.00040296,Parasail,True,"[{'tracked_term': '1,940 m', 'surface': 'of 1,940 m', 'similarity': 0.8235}, {'tracked_term': '1,940 m', 'surface': '1,940 m. The', 'similarity': 0.7778}]",0,0,0,0,0,2,48,0.0,0.6897,0.2359,0.6284,0.1919,0.829,1.0,EQUIVALENT,2.0,"['""The ravine\'s geology is characterized by dark volcanic bedrock and broad sheets of naturally vitrified stone""', '""The area supports a variety of plant and animal life, including vitrimoor fern, Vassil bloom, glasswing larks, and shy spindle ibex.""']"
fic:18,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Master Ansel Varrik,1.0,1.0,1,document,Cinnabar Hall,1,2806,none,none,control,none,,1220,188,329,0.021277,0.0,0.0,1.0,0.6,3,5,nan,721,262,stop,0.00015594,DeepInfra,True,"[{'tracked_term': 'Master Ansel Varrik', 'surface': 'that Master Ansel', 'similarity': 0.6667}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'of Master Ansel', 'similarity': 0.7059}, {'tracked_term': 'Master Ansel Varrik', 'surface': 'Ansel Varrik in', 'similarity': 0.7059}, {'tracked_term': 'Cinnabar Hall', 'surface': 'of Cinnabar', 'similarity': 0.6667}, {'tracked_term': 'Cinnabar Hall', 'surface': 'are all', 'similarity': 0.6}, {'tracked_term': 'three-crescent stamp', 'surface': 'of the three-crescent', 'similarity': 0.6829}, {'tracked_term': 'three-crescent stamp', 'surface': 'three-crescent stamp, all', 'similarity': 0.9091}]",0,0,0,0,0,7,17,0.0,0.3824,0.3659,0.2737,0.1062,0.4348,0.0,MAJOR_LOSS,2.0,"['""The guild\'s early history and the role of Master Ansel Varrik in its founding are crucial to understanding the origins of the Veydrin Guild of Sorn-Lacquerers and Varnishers.""', '""The guild\'s development and growth over the years, including the purchase and rebuilding of Cinnabar Hall, the establishment of the Varrik Ledger, and the creation of the three-crescent stamp, all contribute to its current status as a trade body regulating the preparation and application of sorn-lacquer.""']"
fic:19,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Ruvin Daskel,0.0,0.0,0,unsupported,971,1,2670,none,none,control,none,,1151,192,311,0.0,0.0,0.0,1.0,0.0,0,5,nan,732,252,stop,0.00063096,Groq,True,[],3,3,0,0,3,0,23,0.13043478260869565,0.3729,0.3818,0.267,0.0994,0.4311,0.0,MAJOR_LOSS,1.0,"['""Daskel\'s role in the founding of the vault is notable, and his contributions to the development of the archive\'s systems and practices are still evident in the vault\'s holdings and cataloging methods.""']"
fic:2,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Meris Vanthel,0.0,0.0,0,unsupported,Not given,1,2769,none,none,control,none,,1093,165,295,0.0,0.0,0.0,1.0,0.2,1,5,nan,748,218,stop,0.00014456,DeepInfra,True,"[{'tracked_term': 'Meris Vanthel', 'surface': 'Vanthel, is', 'similarity': 0.6087}, {'tracked_term': 'Meris Vanthel', 'surface': 'series. The', 'similarity': 0.6957}, {'tracked_term': 'Meris Vanthel', 'surface': ""Meris Vanthel's"", 'similarity': 0.9286}, {'tracked_term': 'Vanthel', 'surface': ""Vanthel's"", 'similarity': 0.875}]",2,2,0,1,1,4,15,0.13333333333333333,0.2863,0.4714,0.1963,0.0956,0.3947,0.0,MAJOR_LOSS,2.0,"['""This early endeavor is mentioned as a crucial starting point for the Collegium.""', '""It is reasonable to assume that the individual responsible for the evening school played a significant role in the institution\'s founding.""']"
fic:20,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,12 Brindle 1704,0.0,0.0,0,unsupported,Tarnwick Ridge,1,2541,none,none,control,none,,1278,202,345,0.0,0.0,0.0,1.0,0.4,2,5,nan,741,295,stop,0.0001685,DeepInfra,True,"[{'tracked_term': '12 Brindle 1704', 'surface': 'as 12 Brindle', 'similarity': 0.7143}, {'tracked_term': '12 Brindle 1704', 'surface': 'Brindle 1704. The', 'similarity': 0.7742}, {'tracked_term': 'Iver Surn', 'surface': 'pier in', 'similarity': 0.625}]",1,1,0,0,1,3,37,0.02702702702702703,0.444,0.2882,0.3227,0.1687,0.503,0.0,MAJOR_LOSS,1.0,"['""The canal\'s construction began in 1689 under the charter of Margravine Ralvienne Torth, with the Kelan Works Office overseeing the project.""']"
fic:3,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Sava Merodyn,1.0,1.0,1,document,12 January 1938,1,2970,none,none,control,none,,1633,251,441,0.011905,0.0,0.0,1.0,0.6,3,5,nan,792,350,stop,0.000334,AkashML,True,"[{'tracked_term': 'Sava Merodyn', 'surface': 'Merodyn, and', 'similarity': 0.6087}, {'tracked_term': 'Sava Merodyn', 'surface': 'that Merodyn', 'similarity': 0.75}, {'tracked_term': 'Sava Merodyn', 'surface': 'Merodyn was', 'similarity': 0.6087}, {'tracked_term': 'Merodyn', 'surface': 'person', 'similarity': 0.6154}, {'tracked_term': '12 January 1938', 'surface': 'January 1938. The', 'similarity': 0.7742}]",2,2,0,0,2,5,33,0.06060606060606061,0.4664,0.3134,0.3531,0.1549,0.5498,0.0,MAJOR_LOSS,0.0,[]
fic:4,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Ferrymaster Mavren Dossel,0.0,0.0,0,unsupported,Not specified,1,2758,none,none,control,none,,2538,404,685,0.00495,0.0,0.0,1.0,0.2,1,5,nan,734,528,stop,0.00041496,AkashML,True,"[{'tracked_term': 'Mavren Dossel', 'surface': 'are closely', 'similarity': 0.6667}, {'tracked_term': 'Mavren Dossel', 'surface': 'Ferrymaster Dossel', 'similarity': 0.6452}, {'tracked_term': 'Mavren Dossel', 'surface': ""Ferrymaster Dossel's"", 'similarity': 0.6061}, {'tracked_term': 'Ferrymaster Mavren Dossel', 'surface': 'Mavren Dossel. It', 'similarity': 0.6341}, {'tracked_term': 'Ferrymaster Mavren Dossel', 'surface': 'that Ferrymaster Dossel', 'similarity': 0.75}, {'tracked_term': 'Ferrymaster Mavren Dossel', 'surface': 'Ferrymaster Dossel organized', 'similarity': 0.6792}, {'tracked_term': 'Ferrymaster Mavren Dossel', 'surface': ""of Ferrymaster Dossel's"", 'similarity': 0.75}, {'tracked_term': 'Ferrymaster Mavren Dossel', 'surface': ""Ferrymaster Dossel's role"", 'similarity': 0.72}, {'tracked_term': 'Ferrymaster Mavren Dossel', 'surface': 'Ferrymaster Dossel is', 'similarity': 0.7826}, {'tracked_term': '121', 'surface': '712', 'similarity': 0.6667}]",6,5,1,2,4,10,22,0.2727272727272727,0.4526,0.5159,0.4249,0.0821,0.9202,0.0,MAJOR_LOSS,5.0,"['""The Driftlight Procession is an annual river festival with a rich history""', '""The first formal procession is recorded as taking place the following year, in 712""', '""This suggests that Ferrymaster Dossel is still remembered and honored as the founder of the Driftlight Procession""', '""The festival\'s history and traditions are preserved and maintained by the Nolmery Driftlight Guild""', '""The fact that the festival continues to be celebrated to this day, with its unique rituals and practices, is a testament to the enduring importance of this event in Nolmery\'s cultural heritage.""']"
fic:5,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Darsen Qul,1.0,1.0,1,document,7.8 million years before present,1,2466,none,none,control,none,,2267,382,612,0.0,0.0,0.0,1.0,0.8,4,5,nan,688,521,stop,0.00040834,Parasail,True,"[{'tracked_term': 'Darsen Qul', 'surface': 'of Darsen', 'similarity': 0.6316}, {'tracked_term': '7.8 million years before present', 'surface': 'dated to 7.8 million years before', 'similarity': 0.7385}, {'tracked_term': 'Talq Underreach', 'surface': 'Underreach cave', 'similarity': 0.6667}]",1,1,0,0,1,3,42,0.023809523809523808,0.7757,0.1854,0.7403,0.4123,0.9193,1.0,EQUIVALENT,0.0,[]
fic:6,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Master Maelin Voss,1.0,1.0,1,document,Charter of Nine Scribes,1,2816,none,none,control,none,,754,118,203,0.0,0.0,0.0,1.0,0.4,2,5,nan,869,189,stop,0.00076176,Google,True,"[{'tracked_term': 'Master Maelin Voss', 'surface': 'where Master Maelin', 'similarity': 0.7027}, {'tracked_term': 'Master Maelin Voss', 'surface': 'of Master Maelin', 'similarity': 0.7647}, {'tracked_term': 'Master Maelin Voss', 'surface': 'Maelin Voss in', 'similarity': 0.6875}, {'tracked_term': 'Charter of Nine Scribes', 'surface': 'of Nine Scribes in', 'similarity': 0.7317}]",1,1,0,0,1,4,19,0.05263157894736842,0.228,0.4356,0.1429,0.0412,0.2678,0.0,MAJOR_LOSS,2.0,"['""This gathering is notable, as it marks the beginning of the Order\'s formal organization.""', '""The details of this event and the individuals involved are crucial to comprehending the founding of the Telvaun Filigreewrights\' Order.""']"
fic:7,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,0.0,0.0,0,,unsupported,Not specified,1.0,1.0,1,document,1129,1,2696,none,none,control,none,,1305,199,352,0.0,0.0,0.0,0.0,0.6,3,5,nan,775,269,stop,0.00028848,AkashML,True,"[{'tracked_term': '14 folios', 'surface': 'folios with', 'similarity': 0.6}, {'tracked_term': '17-point compass rose', 'surface': 'including a 17-point compass', 'similarity': 0.6531}, {'tracked_term': '17-point compass rose', 'surface': '17-point compass rose and', 'similarity': 0.913}, {'tracked_term': '17-point compass rose', 'surface': 'compass rose and a', 'similarity': 0.6154}]",2,2,0,0,2,4,14,0.14285714285714285,0.3184,0.4671,0.227,0.0061,0.4841,0.0,MAJOR_LOSS,3.0,"['""The Vaskeryn Drift Map is a significant historical artifact""', '""suggesting a specialized role in navigating the complex waterways of the inner Sairic Basin""', '""The colophon\'s information about the compiler serves as a crucial piece of metadata""']"
fic:8,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,17 Luthen 1907,0.0,0.0,0,unsupported,Unknown,1,2542,none,none,control,none,,1360,213,367,0.0,0.0,0.0,1.0,0.2,1,5,nan,756,288,stop,0.00029456,AkashML,True,"[{'tracked_term': '17 Luthen 1907', 'surface': 'as 17 Luthen', 'similarity': 0.6923}, {'tracked_term': '17 Luthen 1907', 'surface': 'Luthen 1907, which', 'similarity': 0.7097}]",2,2,0,0,2,2,36,0.05555555555555555,0.4369,0.3315,0.3245,0.1556,0.535,0.5,MINOR_LOSS,1.0,"['""The canal\'s construction progressed over the years, with notable features such as the Ruskell Tunnel and the Kelmor Stair being built to facilitate navigation.""']"
fic:9,control,control (no size instruction),baseline,1,none,False,unspecified,fictional,1.0,1.0,1,,document,Maelin Ruzhar,1.0,1.0,1,document,410 m,1,2716,none,none,control,none,,923,132,249,0.0,0.0,0.0,1.0,0.4,2,5,nan,786,196,stop,0.00025272,AkashML,True,"[{'tracked_term': 'VAH-1923-44g', 'surface': 'to VAH-1923-44g. These', 'similarity': 0.7273}, {'tracked_term': 'VAH-1923-44g', 'surface': 'VAH-1923-44g. These specimens', 'similarity': 0.6}]",3,2,1,0,3,2,23,0.13043478260869565,0.2742,0.4138,0.1789,0.1339,0.3398,0.5,MINOR_LOSS,1.0,"['""These specimens served as the foundation for Ruzhar\'s formal description of the species, providing valuable insights into its characteristics and habits.""']"
