stack_id,stack_label,dataset,future_distribution,metric,configuration_id,policy,policy_family,policy_label,preference_id,future_share,lambda,lambda_infinite,requested_budget,deployable,analysis_eligible,context_id,u_now,u_future,cost,feasibility_cost,n_rotations
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,0.1875,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,0.09375,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,0.0,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,1.0,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,0.15222222222222223,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,0.47725694444444444,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,0.4375,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,0.33663194444444444,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,0.23576388888888888,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,0.13489583333333333,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,0.034027777777777775,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,conditioned|requested_B=80,conditioned,legacy,Conditioned,,,,False,80,True,True,rel:3,1.0,1.0,71.25,76.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.4833333333333334,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.4375,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.25,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.3125,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.375,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.4375,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.5,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.75,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.4833333333333334,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.4375,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.25,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.3125,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.375,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.4375,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.5,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.75,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.4833333333333334,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.4375,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.25,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.3125,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.375,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.4375,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.5,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,generic|requested_B=160,generic,legacy,Generic,,,,False,160,True,True,rel:3,0.75,0.75,137.0,137.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,em,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,em,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,em,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,em,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.0,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.125,0.058333333333333334,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,f1,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.125,0.04687500000000001,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,f1,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.125,0.0,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,f1,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.125,0.015625,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,f1,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.125,0.03125,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,f1,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.125,0.046875,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,f1,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.125,0.0625,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,f1,generic|requested_B=20,generic,legacy,Generic,,,,False,20,True,True,rel:3,0.125,0.125,19.0,19.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:3,0.25,0.11666666666666667,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,judge_correct,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:3,0.25,0.09375000000000001,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,judge_correct,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:3,0.25,0.0,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho25,judge_correct,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:3,0.25,0.03125,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho50,judge_correct,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:3,0.25,0.0625,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,rho75,judge_correct,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:3,0.25,0.09375,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,judge_correct,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:3,0.25,0.125,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,paraphrase_sanity,judge_correct,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:3,0.25,0.25,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:3,0.25,0.11666666666666667,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,relation_balanced,em,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:3,0.25,0.09375000000000001,37.0,37.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,novel_near,em,generic|requested_B=40,generic,legacy,Generic,,,,False,40,True,True,rel:3,0.25,0.0,37.0,37.0,4
