stack_id,stack_label,dataset,future_distribution,metric,scope,constraint_budget,objective_lambda,objective_lambda_infinite,objective_lambda_label,intended_preference_id,intended_allocation_alpha,n_feasible_structured_arms,best_observed_scalar_score,winner_config_ids,winner_policy_ids,winner_allocation_alphas,winner_nondominated_flags,winner_frontier_probabilities,n_winner_ties,intended_configuration_ids,intended_best_configuration_ids,intended_alpha_scalar_score,intended_alpha_scalar_regret,intended_alpha_is_objective_winner,intended_alpha_is_nondominated,intended_alpha_frontier_probability,intended_alpha_is_stably_supported,frontier_stability_threshold,interpretation
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,deployable,80.0,3.0,False,3,l3,0.75,10,1.365625,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.8652],1,"[""split__l3|requested_B=80""]","[""split__l3|requested_B=80""]",1.365625,0.0,True,True,0.8652,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,deployable,80.0,,True,∞,linf,1.0,10,0.203125,"[""split__linf|requested_B=80""]","[""split__linf""]",[1.0],[true],[0.574],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.203125,0.0,True,True,0.574,False,0.8,objective_supported_but_frontier_uncertain
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,deployable,160.0,0.0,False,0,l0,0.0,15,0.796875,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.3802],1,"[""split__l0|requested_B=160""]","[""split__l0|requested_B=160""]",0.78125,0.015625,False,False,0.1426,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,deployable,160.0,0.3333333333333333,False,0.333333,l0p333,0.25,15,0.8996527777777777,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[1.0],1,"[""split__l0p333|requested_B=160""]","[""split__l0p333|requested_B=160""]",0.859375,0.040277777777777746,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,deployable,160.0,1.0,False,1,l1,0.5,15,1.1364583333333333,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[1.0],1,"[""split__l1|requested_B=160""]","[""split__l1|requested_B=160""]",1.0833333333333335,0.05312499999999987,False,False,0.3552,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,deployable,160.0,3.0,False,3,l3,0.75,15,1.846875,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[1.0],1,"[""split__l3|requested_B=160""]","[""split__l3|requested_B=160""]",1.846875,0.0,True,True,1.0,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,em,deployable,160.0,,True,∞,linf,1.0,15,0.35520833333333335,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[1.0],1,"[""split__linf|requested_B=160""]","[""split__linf|requested_B=160""]",0.35000000000000003,0.005208333333333315,False,False,0.057,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,40.0,0.0,False,0,l0,0.0,5,0.8979166666666667,"[""split__l0p333|requested_B=40"", ""split__l1|requested_B=40""]","[""split__l0p333"", ""split__l1""]","[0.25, 0.5]","[false, true]","[0.1254, 0.8744]",2,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",0.8796875,0.01822916666666674,False,False,0.001,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,5,0.9485408399470899,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.8744],1,"[""split__l0p333|requested_B=40""]","[""split__l0p333|requested_B=40""]",0.9458131740944241,0.002727665852665817,False,False,0.1254,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,40.0,1.0,False,1,l1,0.5,5,1.0497891865079365,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.8744],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",1.0497891865079365,0.0,True,True,0.8744,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,40.0,3.0,False,3,l3,0.75,5,1.3548332917082917,"[""split__l3|requested_B=40""]","[""split__l3""]",[0.75],[true],[0.9996],1,"[""split__l3|requested_B=40""]","[""split__l3|requested_B=40""]",1.3548332917082917,0.0,True,True,0.9996,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,40.0,,True,∞,linf,1.0,5,0.17871923215673216,"[""split__l3|requested_B=40""]","[""split__l3""]",[0.75],[true],[0.9996],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.1695949074074074,0.009124324749324758,False,False,0.0034,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,80.0,0.0,False,0,l0,0.0,10,0.9057291666666667,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.9938],1,"[""split__l0|requested_B=80""]","[""split__l0|requested_B=80""]",0.8901041666666667,0.015625,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,80.0,0.3333333333333333,False,0.333333,l0p333,0.25,10,0.9898412698412699,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.9938],1,"[""split__l0p333|requested_B=80""]","[""split__l0p333|requested_B=80""]",0.9522933201058201,0.037547949735449726,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,80.0,1.0,False,1,l1,0.5,10,1.158065476190476,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.9938],1,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",1.1187644675925925,0.03930100859788355,False,False,0.0444,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,80.0,3.0,False,3,l3,0.75,10,1.6627380952380952,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.9938],1,"[""split__l3|requested_B=80""]","[""split__l3|requested_B=80""]",1.6627380952380952,0.0,True,True,0.9938,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,80.0,,True,∞,linf,1.0,10,0.2655605158730159,"[""split__linf|requested_B=80""]","[""split__linf""]",[1.0],[false],[0.2848],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.2655605158730159,0.0,True,False,0.2848,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,160.0,0.0,False,0,l0,0.0,15,0.9057291666666667,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.669],1,"[""split__l0|requested_B=160""]","[""split__l0|requested_B=160""]",0.8953125,0.01041666666666674,False,False,0.1516,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,160.0,0.3333333333333333,False,0.333333,l0p333,0.25,15,1.0310298170194003,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.999],1,"[""split__l0p333|requested_B=160""]","[""split__l0p333|requested_B=160""]",0.9946246693121693,0.03640514770723102,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,160.0,1.0,False,1,l1,0.5,15,1.3066311177248677,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.999],1,"[""split__l1|requested_B=160""]","[""split__l1|requested_B=160""]",1.2681117724867725,0.03851934523809519,False,True,0.6266,False,0.8,nondominated_but_not_objective_supported
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,160.0,3.0,False,3,l3,0.75,15,2.13343501984127,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.999],1,"[""split__l3|requested_B=160""]","[""split__l3|requested_B=160""]",2.13343501984127,0.0,True,True,0.999,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,f1,deployable,160.0,,True,∞,linf,1.0,15,0.41340195105820104,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.999],1,"[""split__linf|requested_B=160""]","[""split__linf|requested_B=160""]",0.4128348214285715,0.0005671296296295703,False,False,0.0036,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,40.0,0.0,False,0,l0,0.0,5,1.0,"[""split__l0p333|requested_B=40"", ""split__l0|requested_B=40"", ""split__l1|requested_B=40""]","[""split__l0p333"", ""split__l0"", ""split__l1""]","[0.25, 0.0, 0.5]","[false, false, true]","[0.1052, 0.0, 0.7742]",3,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",1.0,0.0,True,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,5,1.0524305555555555,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.7742],1,"[""split__l0p333|requested_B=40""]","[""split__l0p333|requested_B=40""]",1.0479166666666666,0.004513888888888928,False,False,0.1052,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,40.0,1.0,False,1,l1,0.5,5,1.1666666666666667,"[""split__l3|requested_B=40""]","[""split__l3""]",[0.75],[true],[0.9998],1,"[""split__l1|requested_B=40""]","[""split__l1|requested_B=40""]",1.1572916666666666,0.009375000000000133,False,True,0.7742,False,0.8,nondominated_but_not_objective_supported
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,40.0,3.0,False,3,l3,0.75,5,1.5625,"[""split__l3|requested_B=40""]","[""split__l3""]",[0.75],[true],[0.9998],1,"[""split__l3|requested_B=40""]","[""split__l3|requested_B=40""]",1.5625,0.0,True,True,0.9998,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,40.0,,True,∞,linf,1.0,5,0.19791666666666666,"[""split__l3|requested_B=40""]","[""split__l3""]",[0.75],[true],[0.9998],1,"[""split__linf|requested_B=40""]","[""split__linf|requested_B=40""]",0.18854166666666666,0.009374999999999994,False,False,0.0558,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,80.0,0.0,False,0,l0,0.0,10,1.0,"[""split__l0p333|requested_B=40"", ""split__l0|requested_B=40"", ""split__l1|requested_B=40"", ""split__l1|requested_B=80"", ""split__l3|requested_B=80""]","[""split__l0p333"", ""split__l0"", ""split__l1"", ""split__l1"", ""split__l3""]","[0.25, 0.0, 0.5, 0.5, 0.75]","[false, false, false, false, true]","[0.0, 0.0, 0.0, 0.1402, 0.8666]",5,"[""split__l0|requested_B=80""]","[""split__l0|requested_B=80""]",0.984375,0.015625,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,80.0,0.3333333333333333,False,0.333333,l0p333,0.25,10,1.0947916666666666,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.8666],1,"[""split__l0p333|requested_B=80""]","[""split__l0p333|requested_B=80""]",1.0538194444444444,0.04097222222222219,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,80.0,1.0,False,1,l1,0.5,10,1.284375,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.8666],1,"[""split__l1|requested_B=80""]","[""split__l1|requested_B=80""]",1.26875,0.015625,False,False,0.1402,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,80.0,3.0,False,3,l3,0.75,10,1.8531250000000001,"[""split__l3|requested_B=80""]","[""split__l3""]",[0.75],[true],[0.8666],1,"[""split__l3|requested_B=80""]","[""split__l3|requested_B=80""]",1.8531250000000001,0.0,True,True,0.8666,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,80.0,,True,∞,linf,1.0,10,0.2989583333333333,"[""split__linf|requested_B=80""]","[""split__linf""]",[1.0],[false],[0.263],1,"[""split__linf|requested_B=80""]","[""split__linf|requested_B=80""]",0.2989583333333333,0.0,True,False,0.263,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,160.0,0.0,False,0,l0,0.0,15,1.0,"[""split__l0p333|requested_B=160"", ""split__l0p333|requested_B=40"", ""split__l0|requested_B=40"", ""split__l1|requested_B=160"", ""split__l1|requested_B=40"", ""split__l1|requested_B=80"", ""split__l3|requested_B=80""]","[""split__l0p333"", ""split__l0p333"", ""split__l0"", ""split__l1"", ""split__l1"", ""split__l1"", ""split__l3""]","[0.25, 0.25, 0.0, 0.5, 0.5, 0.5, 0.75]","[false, false, false, true, false, false, false]","[0.0, 0.0, 0.0, 0.6374, 0.0, 0.0, 0.0]",7,"[""split__l0|requested_B=160""]","[""split__l0|requested_B=160""]",0.984375,0.015625,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,160.0,0.3333333333333333,False,0.333333,l0p333,0.25,15,1.1381944444444445,"[""split__l1|requested_B=160""]","[""split__l1""]",[0.5],[true],[0.6374],1,"[""split__l0p333|requested_B=160""]","[""split__l0p333|requested_B=160""]",1.1083333333333334,0.029861111111111116,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,160.0,1.0,False,1,l1,0.5,15,1.4385416666666666,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.987],1,"[""split__l1|requested_B=160""]","[""split__l1|requested_B=160""]",1.4145833333333333,0.023958333333333304,False,True,0.6374,False,0.8,nondominated_but_not_objective_supported
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,160.0,3.0,False,3,l3,0.75,15,2.3468750000000003,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.987],1,"[""split__l3|requested_B=160""]","[""split__l3|requested_B=160""]",2.3468750000000003,0.0,True,True,0.987,True,0.8,objective_supported_and_stable_frontier_level
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,empirical_cells,judge_correct,deployable,160.0,,True,∞,linf,1.0,15,0.4541666666666667,"[""split__l3|requested_B=160""]","[""split__l3""]",[0.75],[true],[0.987],1,"[""split__linf|requested_B=160""]","[""split__linf|requested_B=160""]",0.44270833333333337,0.011458333333333348,False,False,0.0036,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,deployable,40.0,0.0,False,0,l0,0.0,5,0.78125,"[""split__l0p333|requested_B=40"", ""split__l1|requested_B=40""]","[""split__l0p333"", ""split__l1""]","[0.25, 0.5]","[false, true]","[0.092, 0.9178]",2,"[""split__l0|requested_B=40""]","[""split__l0|requested_B=40""]",0.75,0.03125,False,False,0.0,False,0.8,tradeoff_level_not_on_frontier
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,Llama-3.1-8B writer / Llama-3.1-8B reader,relation_dossiers,far,em,deployable,40.0,0.3333333333333333,False,0.333333,l0p333,0.25,5,0.7994791666666666,"[""split__l1|requested_B=40""]","[""split__l1""]",[0.5],[true],[0.9178],1,"[""split__l0p333|requested_B=40""]","[""split__l0p333|requested_B=40""]",0.7955729166666666,0.00390625,False,False,0.092,False,0.8,tradeoff_level_not_on_frontier
