stack_id,stack_label,dataset,future_distribution,metric,configuration_id,policy,policy_family,policy_label,preference_id,future_share,lambda,lambda_infinite,requested_budget,deployable,analysis_eligible,context_id,n_rotations,scope,u_now,u_future,cost,feasibility_cost,n_contexts,regime_id,config_id,equivalence_id,equivalent_config_ids,equivalence_size,dominated,nondominated,dominated_by,u_now_lo,u_now_hi,u_future_lo,u_future_hi,cost_lo,cost_hi
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=29",squad_groups,empirical_questions,f1,split__l1|requested_B=80,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,80,True,True,sq:24,96,deployable,0.7340655412806149,0.36854745622442664,73.23958333333333,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""deployable""","configuration_id=""split__l1|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""deployable""|eq=0003","['configuration_id=""split__l1|requested_B=80""']",1,False,True,[],0.6527418610035798,0.8121774268419488,0.33046249069581757,0.4086027631407149,72.4375,73.95833333333333
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=29",squad_groups,empirical_questions,f1,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,sq:24,96,deployable,0.33617349086099085,0.5186565487894983,75.1875,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""deployable""","configuration_id=""split__linf|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""deployable""|eq=0001","['configuration_id=""split__linf|requested_B=80""']",1,False,True,[],0.2561299753487254,0.4178191513347763,0.4775961752532819,0.5600947543195007,74.51041666666667,75.875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=29",squad_groups,empirical_questions,f1,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,sq:24,96,all,0.7275015084781918,0.34228621915642377,73.1875,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0002","['configuration_id=""split__l0|requested_B=80""']",1,False,True,[],0.659765122493874,0.7934749411128086,0.28927890555834396,0.39639870199516253,72.59375,73.83333333333333
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=29",squad_groups,empirical_questions,f1,split__l1|requested_B=80,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,80,True,True,sq:24,96,all,0.7340655412806149,0.36854745622442664,73.23958333333333,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""split__l1|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0003","['configuration_id=""split__l1|requested_B=80""']",1,False,True,[],0.6519460898068433,0.8142525237987093,0.3285315878030561,0.4090776364179599,72.4375,73.98958333333333
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=29",squad_groups,empirical_questions,f1,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,sq:24,96,all,0.33617349086099085,0.5186565487894983,75.1875,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""","configuration_id=""split__linf|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""all""|eq=0001","['configuration_id=""split__linf|requested_B=80""']",1,False,True,[],0.2565574833152958,0.41757519390331876,0.4800629980716672,0.5609637227112555,74.51041666666667,75.875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=29",squad_groups,empirical_questions,judge_correct,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,sq:24,96,deployable,0.8541666666666666,0.43402777777777773,73.1875,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""deployable""|eq=0002","['configuration_id=""split__l0|requested_B=80""']",1,False,True,[],0.8020833333333334,0.90625,0.3680555555555556,0.5034722222222221,72.58333333333333,73.83333333333333
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=29",squad_groups,empirical_questions,judge_correct,split__l1|requested_B=80,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,80,True,True,sq:24,96,deployable,0.8645833333333334,0.4791666666666667,73.23958333333333,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__l1|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""deployable""|eq=0003","['configuration_id=""split__l1|requested_B=80""']",1,False,True,[],0.7916666666666666,0.9270833333333334,0.42361111111111116,0.5312500000000001,72.47916666666667,73.96875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=29",squad_groups,empirical_questions,judge_correct,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,sq:24,96,deployable,0.40625,0.6006944444444443,75.1875,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""deployable""","configuration_id=""split__linf|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""deployable""|eq=0001","['configuration_id=""split__linf|requested_B=80""']",1,False,True,[],0.3125,0.5104166666666666,0.548611111111111,0.6493055555555557,74.51041666666667,75.86484374999999
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=29",squad_groups,empirical_questions,judge_correct,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,sq:24,96,all,0.8541666666666666,0.43402777777777773,73.1875,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""all""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""all""|eq=0002","['configuration_id=""split__l0|requested_B=80""']",1,False,True,[],0.7916666666666666,0.90625,0.3680555555555555,0.5034722222222222,72.58333333333333,73.82291666666667
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=29",squad_groups,empirical_questions,judge_correct,split__l1|requested_B=80,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,80,True,True,sq:24,96,all,0.8645833333333334,0.4791666666666667,73.23958333333333,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""all""","configuration_id=""split__l1|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""all""|eq=0003","['configuration_id=""split__l1|requested_B=80""']",1,False,True,[],0.7916666666666666,0.9375,0.426996527777778,0.5347222222222222,72.47916666666667,73.97916666666667
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=29",squad_groups,empirical_questions,judge_correct,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,sq:24,96,all,0.40625,0.6006944444444443,75.1875,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""all""","configuration_id=""split__linf|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=29"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""judge_correct"",scope=""all""|eq=0001","['configuration_id=""split__linf|requested_B=80""']",1,False,True,[],0.3125,0.5104166666666666,0.5486111111111112,0.6527777777777778,74.51041666666667,75.875
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=43",squad_groups,empirical_questions,em,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,sq:24,96,deployable,0.5833333333333334,0.20486111111111108,73.01041666666667,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""deployable""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""deployable""|eq=0003","['configuration_id=""split__l0|requested_B=80""']",1,False,True,[],0.46875,0.6979166666666666,0.15625000000000003,0.25347222222222227,71.82291666666667,74.09375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=43",squad_groups,empirical_questions,em,split__l1|requested_B=80,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,80,True,True,sq:24,96,deployable,0.5625,0.21527777777777776,73.86458333333333,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""deployable""","configuration_id=""split__l1|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""deployable""|eq=0002","['configuration_id=""split__l1|requested_B=80""']",1,False,True,[],0.4791666666666667,0.6458333333333334,0.16319444444444442,0.27083333333333337,73.27083333333333,74.41666666666667
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=43",squad_groups,empirical_questions,em,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,sq:24,96,deployable,0.3229166666666667,0.3541666666666667,75.35416666666667,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""deployable""","configuration_id=""split__linf|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""deployable""|eq=0001","['configuration_id=""split__linf|requested_B=80""']",1,False,True,[],0.23958333333333334,0.4166666666666667,0.2743055555555556,0.43402777777777773,74.28125,76.30208333333333
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=43",squad_groups,empirical_questions,em,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,sq:24,96,all,0.5833333333333334,0.20486111111111108,73.01041666666667,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""all""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""all""|eq=0003","['configuration_id=""split__l0|requested_B=80""']",1,False,True,[],0.46875,0.6979166666666666,0.15625000000000003,0.2534722222222222,71.86458333333333,74.10416666666667
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=43",squad_groups,empirical_questions,em,split__l1|requested_B=80,split__l1,split,"Structured allocation, α=0.5",l1,0.5,1.0,False,80,True,True,sq:24,96,all,0.5625,0.21527777777777776,73.86458333333333,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""all""","configuration_id=""split__l1|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""all""|eq=0002","['configuration_id=""split__l1|requested_B=80""']",1,False,True,[],0.46875,0.65625,0.15972222222222224,0.27083333333333337,73.26041666666667,74.4375
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=43",squad_groups,empirical_questions,em,split__linf|requested_B=80,split__linf,split,"Structured allocation, α=1",linf,1.0,,True,80,True,True,sq:24,96,all,0.3229166666666667,0.3541666666666667,75.35416666666667,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""all""","configuration_id=""split__linf|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""em"",scope=""all""|eq=0001","['configuration_id=""split__linf|requested_B=80""']",1,False,True,[],0.23958333333333334,0.4166666666666667,0.2777777777777778,0.43749999999999994,74.28125,76.33333333333333
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43,"Llama-3.1-8B writer / Llama-3.1-8B reader, T=0.2, seed=43",squad_groups,empirical_questions,f1,split__l0|requested_B=80,split__l0,split,"Structured allocation, α=0",l0,0.0,0.0,False,80,True,True,sq:24,96,deployable,0.7159221854534353,0.3053433096725595,73.01041666666667,80.0,24,"stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""deployable""","configuration_id=""split__l0|requested_B=80""","stack_id=""sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0.2|seed=43"",dataset=""squad_groups"",future_distribution=""empirical_questions"",metric=""f1"",scope=""deployable""|eq=0002","['configuration_id=""split__l0|requested_B=80""']",1,False,True,[],0.6233880052239427,0.799937864508177,0.25287633159090833,0.3603167877306044,71.84375,74.09375
